question_id,desatualizada,generation_policy,assunto,type_question,historical_answer,current_law_status,current_answer,claim_terms
167960,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
168022,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,sinalização
174605,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,sinalização
177562,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,
285098,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
285101,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
285102,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
305799,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
329579,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
333307,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
333310,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,
333329,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,
333333,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,
333342,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,
333346,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,
345726,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
346119,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
346120,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
397259,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
403629,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
408947,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,habilitação; multa
490740,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,sinalização
491974,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
508881,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
589276,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,sinalização
589281,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
721768,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
746213,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
805898,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
808942,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,retenção; sinalização
810699,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
810718,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
827393,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,
848902,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,
931287,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
937085,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,multa; sinalização
996086,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
1031797,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
1119608,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,infração; sinalização
1122195,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,sinalização
1142083,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
1151035,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,
1259896,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,
1273551,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,Resolução nº 486/2014
1284143,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,Resolução nº 486/2014; dimensões
1327710,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
1394132,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
1394485,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,
1431386,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
1440741,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,
1499379,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,
1499380,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,Categoria d; sinalização
1499382,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
1499383,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,sinalização
1517570,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,
1520767,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
1523485,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
1569975,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,sinalização
1583379,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,sinalização
1583782,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),CERTO_ERRADO,C,,,sinalização
1661711,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
1665704,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,
1665744,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
1666835,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,
1666837,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,sinalização
1695480,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
1699956,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,infração; sinalização
1728276,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
1761968,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
1874440,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,peso
1913806,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
1944858,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
1961488,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
1974469,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,
1974471,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
2024910,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
2025451,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
2028483,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,Resolução CONTRAN nº 486/2014; sinalização
2036393,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,D,,,sinalização
2066618,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,
2136561,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,
2137823,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,
2147572,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,
2147825,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
2154401,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,B,,,sinalização
2163089,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,,,,sinalização
2187510,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,sinalização
2195781,False,historical_question_generate_applied_card,Volume III - Sinalização Vertical de Indicação (Anexo III da Res. CONTRAN nº 973/2022),CERTO_ERRADO,E,,,sinalização
27880,False,historical_question_generate_applied_card,Volume IV - Sinalização Horizontal (Anexo IV da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,retenção; sinalização
70219,False,historical_question_generate_applied_card,Volume IV - Sinalização Horizontal (Anexo IV da Res. CONTRAN nº 973/2022),CERTO_ERRADO,ERRADO,,,sinalização
117771,False,historical_question_generate_applied_card,Volume IV - Sinalização Horizontal (Anexo IV da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,C,,,sinalização
119766,False,historical_question_generate_applied_card,Volume IV - Sinalização Horizontal (Anexo IV da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,E,,,sinalização
167959,False,historical_question_generate_applied_card,Volume IV - Sinalização Horizontal (Anexo IV da Res. CONTRAN nº 973/2022),MULTIPLA_ESCOLHA,A,,,sinalização
